104000,411.029,0.0000268797,993.871,,,
104500,411.303,0.0000262564,994.202,,,
105000,411.590,0.0000256472,994.549,,,
105500,412.358,0.0000250237,995.477,,,
106000,413.126,0.0000244164,996.404,,,
106500,413.894,0.0000238250,997.329,,,
107000,414.663,0.0000232489,998.254,,,
107500,415.431,0.0000226878,999.179,,,
108000,416.199,0.0000221413,1000.10,,,
108500,416.967,0.0000216088,1001.02,,,
109000,417.735,0.0000210902,1001.95,,,
109500,418.503,0.0000205849,1002.87,,,
110000,419.271,0.0000200926,1003.79,,,
110500,420.039,0.0000196129,1004.71,,,
111000,420.807,0.0000191455,1005.62,,,
111500,421.575,0.0000186901,1006.54,,,
112000,422.344,0.0000182464,1007.46,,,
112500,423.112,0.0000178139,1008.37,,,
113000,423.880,0.0000173924,1009.29,,,
113500,424.648,0.0000169817,1010.20,,,
114000,425.416,0.0000165814,1011.12,,,
114500,426.184,0.0000161912,1012.03,,,
115000,426.952,0.0000158108,1012.94,,,
115500,427.720,0.0000154401,1013.85,,,
116000,428.488,0.0000150787,1014.76,,,
116500,429.256,0.0000147264,1015.67,,,
117000,430.024,0.0000143829,1016.58,,,
117500,430.793,0.0000140480,1017.48,,,
118000,431.561,0.0000137215,1018.39,,,
118500,432.329,0.0000134032,1019.30,,,
119000,433.097,0.0000130927,1020.20,,,
119500,433.865,0.0000127900,1021.11,,,
120000,434.633,0.0000124948,1022.01,,,
120500,435.401,0.0000122070,1022.91,,,
121000,436.169,0.0000119262,1023.81,,,
121500,436.937,0.0000116524,1024.72,,,
122000,437.705,0.0000113853,1025.62,,,
122500,438.474,0.0000111248,1026.52,,,
123000,439.242,0.0000108708,1027.41,,,
123500,440.010,0.0000106229,1028.31,,,
124000,440.778,0.0000103811,1029.21,,,
124500,441.546,0.0000101452,1030.11,,,
125000,442.314,0.00000991510,1031.00,,,
125500,443.082,0.00000969058,1031.90,,,
126000,443.850,0.00000947152,1032.79,,,
126500,444.618,0.00000925778,1033.68,,,
127000,445.386,0.00000904922,1034.58,,,
127500,446.154,0.00000884570,1035.47,,,
128000,446.923,0.00000864710,1036.36,,,
128500,447.691,0.00000845329,1037.25,,,
129000,448.459,0.00000826415,1038.14,,,
129500,449.227,0.00000807954,1039.03,,,
130000,449.995,0.00000789937,1039.91,,,
130500,450.763,0.00000772351,1040.80,,,
131000,451.531,0.00000755186,1041.69,,,
131500,452.299,0.00000738430,1042.57,,,
132000,453.067,0.00000722074,1043.46,,,
132500,453.835,0.00000706107,1044.34,,,
133000,454.604,0.00000690519,1045.23,,,
133500,455.372,0.00000675300,1046.11,,,
134000,456.140,0.00000660442,1046.99,,,
134500,456.908,0.00000645935,1047.87,,,
135000,457.676,0.00000631770,1048.75,,,
135500,458.444,0.00000617938,1049.63,,,
136000,459.212,0.00000604432,1050.51,,,
136500,459.980,0.00000591243,1051.39,,,
137000,460.748,0.00000578363,1052.27,,,
137500,461.516,0.00000565784,1053.14,,,
138000,462.284,0.00000553499,1054.02,,,
138500,463.053,0.00000541501,1054.89,,,
139000,463.821,0.00000529782,1055.77,,,
139500,464.589,0.00000518335,1056.64,,,
140000,465.357,0.00000507154,1057.52,,,
140500,466.125,0.00000496232,1058.39,,,
141000,466.893,0.00000485563,1059.26,,,
141500,467.661,0.00000475139,1060.13,,,
142000,468.429,0.00000464957,1061.00,,,
142500,469.197,0.00000455008,1061.87,,,
143000,469.965,0.00000445289,1062.74,,,
143500,470.734,0.00000435792,1063.61,,,
144000,471.502,0.00000426513,1064.47,,,
144500,472.270,0.00000417446,1065.34,,,
145000,473.038,0.00000408586,1066.21,,,
145500,473.806,0.00000399928,1067.07,,,
146000,474.574,0.00000391467,1067.94,,,
146500,475.342,0.00000383198,1068.80,,,
147000,476.110,0.00000375117,1069.66,,,
147500,476.878,0.00000367219,1070.53,,,
148000,477.646,0.00000359499,1071.39,,,
148500,478.415,0.00000351954,1072.25,,,
149000,479.183,0.00000344579,1073.11,,,
149500,479.951,0.00000337370,1073.97,,,
150000,480.719,0.00000330323,1074.83,,,
150500,481.487,0.00000323433,1075.69,,,
151000,482.255,0.00000316699,1076.55,,,
151500,483.023,0.00000310115,1077.40,,,
152000,483.791,0.00000303678,1078.26,,,
152500,484.559,0.00000297384,1079.11,,,
153000,485.327,0.00000291230,1079.97,,,
153500,486.095,0.00000285214,1080.82,,,
154000,486.864,0.00000279331,1081.68,,,
154500,487.170,0.00000273835,1082.02,,,
155000,487.170,0.00000268618,1082.02,,,
155500,487.170,0.00000263500,1082.02,,,
156000,487.170,0.00000258480,1082.02,,,
156500,487.170,0.00000253555,1082.02,,,
157000,487.170,0.00000248724,1082.02,,,
157500,487.170,0.00000243985,1082.02,,,
158000,487.170,0.00000239336,1082.02,,,
158500,487.170,0.00000234776,1082.02,,,
159000,487.170,0.00000230303,1082.02,,,
159500,487.170,0.00000225915,1082.02,,,
160000,487.170,0.00000221610,1082.02,,,
160500,487.170,0.00000217388,1082.02,,,
161000,487.170,0.00000213246,1082.02,,,
161500,487.170,0.00000209183,1082.02,,,
162000,487.170,0.00000205198,1082.02,,,
162500,487.170,0.00000201288,1082.02,,,
163000,487.170,0.00000197453,1082.02,,,
163500,487.170,0.00000193691,1082.02,,,
164000,487.170,0.00000190000,1082.02,,,
164500,487.170,0.00000186380,1082.02,,,
165000,487.170,0.00000182829,1082.02,,,
165500,487.170,0.00000179346,1082.02,,,
166000,487.170,0.00000175929,1082.02,,,
166500,487.170,0.00000172577,1082.02,,,
167000,487.170,0.00000169289,1082.02,,,
167500,486.898,0.00000166156,1081.71,,,
168000,486.130,0.00000163243,1080.86,,,
168500,485.362,0.00000160377,1080.01,,,
169000,484.594,0.00000157557,1079.15,,,
169500,483.825,0.00000154782,1078.30,,,
170000,483.057,0.00000152052,1077.44,,,
170500,482.289,0.00000149366,1076.58,,,
171000,481.521,0.00000146723,1075.73,,,
171500,480.753,0.00000144123,1074.87,,,
172000,479.985,0.00000141564,1074.01,,,
172500,479.217,0.00000139047,1073.15,,,
173000,478.449,0.00000136571,1072.29,,,
173500,477.681,0.00000134135,1071.43,,,
174000,476.913,0.00000131739,1070.57,,,
174500,476.144,0.00000129382,1069.70,,,
175000,475.376,0.00000127063,1068.84,,,
175500,474.608,0.00000124783,1067.98,,,
176000,473.840,0.00000122539,1067.11,,,
176500,473.072,0.00000120333,1066.25,,,
177000,472.304,0.00000118162,1065.38,,,
177500,471.536,0.00000116027,1064.51,,,
178000,470.768,0.00000113928,1063.65,,,
178500,470.000,0.00000111863,1062.78,,,
179000,469.232,0.00000109832,1061.91,,,
179500,468.464,0.00000107835,1061.04,,,
180000,467.695,0.00000105871,1060.17,,,
180500,466.927,0.00000103940,1059.30,,,
181000,466.159,0.00000102041,1058.43,,,
181500,465.391,0.00000100173,1057.55,,,
182000,464.623,9.83368E-07,1056.68,,,
182500,463.855,9.65312E-07,1055.81,,,
183000,463.087,9.47558E-07,1054.93,,,
183500,462.319,9.30102E-07,1054.06,,,
184000,461.551,9.12939E-07,1053.18,,,
184500,460.783,8.96065E-07,1052.31,,,
185000,460.014,8.79475E-07,1051.43,,,
185500,459.246,8.63166E-07,1050.55,,,
186000,458.478,8.47133E-07,1049.67,,,
186500,457.710,8.31371E-07,1048.79,,,
187000,456.942,8.15877E-07,1047.91,,,
187500,456.174,8.00646E-07,1047.03,,,
188000,455.406,7.85675E-07,1046.15,,,
188500,454.638,7.70959E-07,1045.27,,,
189000,453.870,7.56494E-07,1044.38,,,
189500,453.102,7.42277E-07,1043.50,,,
190000,452.334,7.28304E-07,1042.61,,,
190500,451.565,7.14571E-07,1041.73,,,
191000,450.797,7.01074E-07,1040.84,,,
191500,450.029,6.87809E-07,1039.95,,,
192000,449.261,6.74774E-07,1039.07,,,
192500,448.493,6.61964E-07,1038.18,,,
193000,447.725,6.49375E-07,1037.29,,,
193500,446.957,6.37006E-07,1036.40,,,
194000,446.189,6.24851E-07,1035.51,,,
194500,445.421,6.12907E-07,1034.62,,,
195000,444.653,6.01172E-07,1033.72,,,
195500,443.884,5.89642E-07,1032.83,,,
196000,443.116,5.78314E-07,1031.94,,,
196500,442.348,5.67184E-07,1031.04,,,
197000,441.580,5.56250E-07,1030.15,,,
197500,440.812,5.45508E-07,1029.25,,,
198000,440.044,5.34955E-07,1028.35,,,
198500,439.276,5.24588E-07,1027.45,,,
199000,438.508,5.14405E-07,1026.56,,,
199500,437.740,5.04402E-07,1025.66,,,
200000,436.972,4.94576E-07,1024.76,,,
200500,436.204,4.84925E-07,1023.85,,,
201000,435.435,4.75446E-07,1022.95,,,
201500,434.667,4.66136E-07,1022.05,,,
202000,433.899,4.56993E-07,1021.15,,,
202500,433.131,4.48013E-07,1020.24,,,
203000,432.363,4.39193E-07,1019.34,,,
203500,431.595,4.30533E-07,1018.43,,,
204000,430.827,4.22028E-07,1017.53,,,
204500,430.059,4.13676E-07,1016.62,,,
205000,429.291,4.05475E-07,1015.71,,,
205500,428.523,3.97423E-07,1014.80,,,
206000,427.754,3.89516E-07,1013.89,,,
206500,426.986,3.81753E-07,1012.98,,,
207000,426.218,3.74131E-07,1012.07,,,
207500,425.450,3.66648E-07,1011.16,,,
208000,424.682,3.59302E-07,1010.24,,,
208500,423.914,3.52089E-07,1009.33,,,
209000,423.146,3.45009E-07,1008.41,,,
209500,422.378,3.38059E-07,1007.50,,,
210000,421.610,3.31236E-07,1006.58,,,
210500,420.842,3.24539E-07,1005.66,,,
211000,420.073,3.17966E-07,1004.75,,,
211500,419.305,3.11514E-07,1003.83,,,
212000,418.537,3.05182E-07,1002.91,,,
212500,417.769,2.98967E-07,1001.99,,,
213000,417.001,2.92867E-07,1001.07,,,
213500,416.233,2.86881E-07,1000.14,,,
214000,415.465,2.81007E-07,999.220,,,
214500,414.697,2.75242E-07,998.296,,,
215000,413.929,2.69586E-07,997.371,,,
215500,413.161,2.64035E-07,996.445,,,
216000,412.393,2.58589E-07,995.518,,,
216500,411.624,2.53245E-07,994.591,,,
217000,410.856,2.48002E-07,993.662,,,
217500,410.088,2.42858E-07,992.733,,,
218000,409.320,2.37811E-07,991.803,,,
218500,408.552,2.32860E-07,990.872,,,
219000,407.784,2.28003E-07,989.940,,,
219500,407.016,2.23238E-07,989.007,,,
220000,406.248,2.18565E-07,988.074,,,
220500,405.480,2.13980E-07,987.139,,,
221000,404.712,2.09484E-07,986.204,,,
221500,403.943,2.05073E-07,985.267,,,
222000,403.175,2.00748E-07,984.330,,,
222500,402.407,1.96505E-07,983.392,,,
223000,401.639,1.92344E-07,982.453,,,
223500,400.871,1.88264E-07,981.513,,,
224000,400.103,1.84263E-07,980.573,,,
224500,399.335,1.80339E-07,979.631,,,
225000,398.567,1.76492E-07,978.688,,,
225500,397.799,1.72719E-07,977.745,,,
226000,397.031,1.69020E-07,976.800,,,
226500,396.263,1.65393E-07,975.855,,,
227000,395.494,1.61838E-07,974.909,,,
227500,394.726,1.58352E-07,973.962,,,
228000,393.958,1.54934E-07,973.014,,,
228500,393.190,1.51584E-07,972.065,,,
229000,392.422,1.48300E-07,971.115,,,
229500,391.654,1.45081E-07,970.164,,,
230000,390.886,1.41926E-07,969.212,,,
230500,390.118,1.38833E-07,968.259,,,
231000,389.350,1.35802E-07,967.306,,,
231500,388.582,1.32831E-07,966.351,,,
232000,387.813,1.29920E-07,965.396,,,
232500,387.045,1.27066E-07,964.439,,,
233000,386.304,1.24262E-07,963.515,,,
233500,385.755,1.21454E-07,962.830,,,
234000,385.206,1.18705E-07,962.145,,,
234500,384.658,1.16016E-07,961.460,,,
235000,384.109,1.13383E-07,960.774,,,
235500,383.561,1.10806E-07,960.088,,,
236000,383.012,1.08285E-07,959.401,,,
236500,382.463,1.05817E-07,958.713,,,
237000,381.915,1.03402E-07,958.025,,,
237500,381.366,1.01039E-07,957.337,,,
238000,380.817,9.87268E-08,956.648,,,
238500,380.269,9.64641E-08,955.959,,,
239000,379.720,9.42501E-08,955.269,,,
239500,379.171,9.20839E-08,954.579,,,
240000,378.623,8.99644E-08,953.888,,,
240500,378.074,8.78907E-08,953.196,,,
241000,377.526,8.58619E-08,952.504,,,
241500,376.977,8.38771E-08,951.812,,,
242000,376.428,8.19354E-08,951.119,,,
242500,375.880,8.00359E-08,950.426,,,
243000,375.331,7.81777E-08,949.732,,,
243500,374.782,7.63601E-08,949.038,,,
244000,374.234,7.45822E-08,948.343,,,
244500,373.685,7.28431E-08,947.647,,,
245000,373.136,7.11421E-08,946.951,,,
245500,372.588,6.94785E-08,946.255,,,
246000,372.039,6.78513E-08,945.558,,,
246500,371.490,6.62600E-08,944.860,,,
247000,370.942,6.47037E-08,944.163,,,
247500,370.393,6.31817E-08,943.464,,,
248000,369.845,6.16934E-08,942.765,,,
248500,369.296,6.02380E-08,942.066,,,
249000,368.747,5.88148E-08,941.365,,,
249500,368.199,5.74233E-08,940.665,,,
250000,367.650,5.60626E-08,939.964,,,
